,student_id,activity_details_activity_inference_min,activity_details_activity_inference_max,activity_details_activity_inference_mean,activity_details_activity_inference_median,activity_details_activity_inference_sum,activity_details_time_delta,activity_details_count,audio_details_audio_activity_inference_min,audio_details_audio_activity_inference_max,audio_details_audio_activity_inference_mean,audio_details_audio_activity_inference_median,audio_details_audio_activity_inference_sum,audio_details_time_delta,audio_details_count,call_log_details_call_recorded_min,call_log_details_call_recorded_max,call_log_details_call_recorded_mean,call_log_details_call_recorded_median,call_log_details_call_recorded_sum,call_log_details_time_delta,call_log_details_count,conversation_details_conv_duration_min_min,conversation_details_conv_duration_min_max,conversation_details_conv_duration_min_mean,conversation_details_conv_duration_min_median,conversation_details_conv_duration_min_sum,conversation_details_time_delta,conversation_details_count,dark_details_dark_duration_min_min,dark_details_dark_duration_min_max,dark_details_dark_duration_min_mean,dark_details_dark_duration_min_median,dark_details_dark_duration_min_sum,dark_details_time_delta,dark_details_count,dinning_details_venue_id_min,dinning_details_meal_type_id_min,dinning_details_venue_id_max,dinning_details_meal_type_id_max,dinning_details_venue_id_mean,dinning_details_meal_type_id_mean,dinning_details_venue_id_median,dinning_details_meal_type_id_median,dinning_details_venue_id_sum,dinning_details_meal_type_id_sum,dinning_details_time_delta,dinning_details_count,gps_details_latitude_min,gps_details_longitude_min,gps_details_latitude_max,gps_details_longitude_max,gps_details_latitude_mean,gps_details_longitude_mean,gps_details_latitude_median,gps_details_longitude_median,gps_details_latitude_sum,gps_details_longitude_sum,gps_details_time_delta,gps_details_count,phonecharge_details_phonecharge_duration_min_min,phonecharge_details_phonecharge_duration_min_max,phonecharge_details_phonecharge_duration_min_mean,phonecharge_details_phonecharge_duration_min_median,phonecharge_details_phonecharge_duration_min_sum,phonecharge_details_time_delta,phonecharge_details_count,phonelock_details_phonelock_duration_min_min,phonelock_details_phonelock_duration_min_max,phonelock_details_phonelock_duration_min_mean,phonelock_details_phonelock_duration_min_median,phonelock_details_phonelock_duration_min_sum,phonelock_details_time_delta,phonelock_details_count,sleep_details_hours_slept_min,sleep_details_sleep_rating_min,sleep_details_hours_slept_max,sleep_details_sleep_rating_max,sleep_details_hours_slept_mean,sleep_details_sleep_rating_mean,sleep_details_hours_slept_median,sleep_details_sleep_rating_median,sleep_details_hours_slept_sum,sleep_details_sleep_rating_sum,sleep_details_time_delta,sleep_details_count,sms_details_sms_instance_min,sms_details_sms_instance_max,sms_details_sms_instance_mean,sms_details_sms_instance_median,sms_details_sms_instance_sum,sms_details_time_delta,sms_details_count,stress_level
366,18,0.0,3.0,0.11235243734405839,0.0,3017.0,284229.0,26853,0.0,2.0,0.592775595137667,0.0,73781.0,284231.0,124467,1.0,1.0,1.0,1.0,80.0,281753.0,80,0.0,90.0,13.329113924050633,5.0,1053.0,270002.0,79,67.0,582.0,169.0,111.5,2704.0,260995.0,16,1.0,1.0,7.0,4.0,3.5833333333333335,2.6666666666666665,4.0,3.0,43.0,32.0,239380.0,12,43.7022437,-72.2899301,43.708962,-72.2826849,43.706742058697465,-72.28833865999998,43.70732315,-72.28906305000001,10402.204609969996,-17204.624601079995,284153.0,238,76.0,570.0,199.75,76.5,799.0,270020.0,4,61.0,570.0,223.21428571428572,125.5,3125.0,260260.0,14,6.0,1.0,7.0,2.0,6.25,1.5,6.0,1.5,25.0,6.0,118473.0,4,1.0,1.0,1.0,1.0,80.0,281753.0,80,0.0
367,18,0.0,3.0,0.017903364969801553,0.0,166.0,96575.0,9272,0.0,2.0,0.007328925356488489,0.0,184.0,96424.0,25106,1.0,1.0,1.0,1.0,28.0,93928.0,28,3.0,3.0,3.0,3.0,3.0,0.0,1,129.0,297.0,185.0,129.0,555.0,46242.0,3,5.0,1.0,7.0,2.0,5.666666666666667,1.3333333333333333,5.0,1.0,17.0,4.0,76591.0,3,43.7030806,-72.2906464,43.7073838,-72.2889644,43.70729113580248,-72.28911120617279,43.7073485,-72.2890945,3540.2905820000005,-5855.418007699996,96328.0,81,466.0,466.0,466.0,466.0,932.0,14150.0,2,185.0,459.0,350.0,378.0,1400.0,46207.0,4,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,0.0,1,1.0,1.0,1.0,1.0,28.0,93928.0,28,0.0
368,18,0.0,3.0,0.07270994020279054,0.0,839.0,121890.0,11539,0.0,2.0,0.3694806572526462,0.0,15673.0,121890.0,42419,1.0,1.0,1.0,1.0,34.0,118618.0,34,0.0,57.0,9.28,6.0,232.0,75730.0,25,115.0,407.0,309.6666666666667,407.0,929.0,56688.0,3,1.0,2.0,5.0,3.0,2.3333333333333335,2.6666666666666665,1.0,3.0,7.0,8.0,109311.0,3,43.7028686,-72.2910369,43.70741766,-72.2867331,43.70705483821779,-72.28858086158415,43.7073412,-72.2890874,4414.412538659997,-7301.146667019999,121018.0,101,67.0,199.0,108.5,84.0,434.0,56709.0,4,62.0,383.0,119.72727272727273,87.0,1317.0,104798.0,11,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,0.0,1,1.0,1.0,1.0,1.0,34.0,118618.0,34,0.0
369,18,0.0,3.0,0.09593643344709897,0.0,3598.0,440626.0,37504,0.0,2.0,0.6945581728385996,1.0,151322.0,440741.0,217868,1.0,1.0,1.0,1.0,112.0,440559.0,112,0.0,72.0,10.876146788990825,6.0,2371.0,440044.0,218,62.0,443.0,151.28571428571428,135.0,2118.0,435451.0,14,1.0,1.0,7.0,4.0,4.1,3.0,4.0,4.0,41.0,30.0,366782.0,10,43.7017291,-72.2931852,43.7090006,-72.2841175,43.706769964006014,-72.28809844412653,43.70695895,-72.2886481,14510.647628049996,-23999.648683450007,440559.0,332,61.0,309.0,165.5,176.5,2317.0,349762.0,14,64.0,291.0,154.13333333333333,129.0,2312.0,349731.0,15,6.0,1.0,9.0,2.0,7.25,1.25,7.0,1.0,29.0,5.0,440687.0,4,1.0,1.0,1.0,1.0,112.0,440559.0,112,2.0
370,18,0.0,3.0,0.2475631327387001,0.0,6578.0,279381.0,26571,0.0,2.0,0.22631701450849562,0.0,17502.0,279385.0,77334,1.0,1.0,1.0,1.0,79.0,277722.0,79,0.0,30.0,6.1,4.5,122.0,279138.0,20,82.0,526.0,293.57142857142856,270.0,2055.0,271236.0,7,2.0,1.0,5.0,4.0,3.75,3.25,4.0,4.0,15.0,13.0,108467.0,4,42.3487104,-72.2909693,43.7076732,-71.0064213,43.09282887236996,-71.68531302277455,43.70241741,-72.2869099,7455.059394920003,-12401.559152939997,278922.0,173,74.0,490.0,253.8,305.0,1269.0,61849.0,5,61.0,490.0,284.5,318.5,3414.0,276894.0,12,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,79.0,277722.0,79,2.0
371,18,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,11.0,11.0,11.0,11.0,11.0,0.0,1,270.0,270.0,270.0,270.0,270.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7066471,-72.2869439,43.7066471,-72.2869439,43.7066471,-72.2869439,43.7066471,-72.2869439,43.7066471,-72.2869439,0.0,1,305.0,305.0,305.0,305.0,305.0,0.0,1,61.0,61.0,61.0,61.0,61.0,0.0,1,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,2.0
372,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,8.0,23384.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,541.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,0.0,1,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,536.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,8.0,23384.0,8,2.0
373,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1550.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,541.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,0.0,1,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,536.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1550.0,2,0.0
374,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,541.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,0.0,1,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,536.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0
375,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,541.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,0.0,1,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,536.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0
376,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,541.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,43.7072402,-72.2860623,0.0,1,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,536.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,2.0
377,19,0.0,0.0,0.0,0.0,0.0,12046.0,1180,0.0,2.0,0.008153026026967701,0.0,26.0,12141.0,3189,1.0,1.0,1.0,1.0,69.0,244642.0,69,0.0,0.0,0.0,0.0,0.0,0.0,1,541.0,541.0,541.0,541.0,1082.0,14053.0,2,2.0,1.0,7.0,3.0,5.3,2.4,5.0,3.0,53.0,24.0,163905.0,10,43.7071452,-72.2862042,43.7072402,-72.286052,43.70720483636364,-72.2861187909091,43.7072139,-72.2861256,480.7792532,-795.1473067000001,11842.0,11,110.0,110.0,110.0,110.0,110.0,0.0,1,536.0,536.0,536.0,536.0,1072.0,14086.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,16.0,2.0,23.0,2,1.0,1.0,1.0,1.0,69.0,244642.0,69,0.0
378,19,0.0,3.0,0.06909090909090909,0.0,285.0,43530.0,4125,0.0,2.0,0.6435897435897436,0.0,12550.0,43422.0,19500,1.0,1.0,1.0,1.0,14.0,43373.0,14,0.0,50.0,12.0625,4.5,193.0,28479.0,16,62.0,62.0,62.0,62.0,124.0,24404.0,2,4.0,3.0,7.0,4.0,6.4,3.2,7.0,3.0,32.0,16.0,39103.0,5,43.7027349,-72.2900199,43.7088457,-72.2836366,43.70649121052632,-72.28688123947369,43.70723245,-72.28611415,1660.8466660000004,-2746.9014871,43372.0,38,110.0,110.0,110.0,110.0,220.0,3888.0,2,79.0,79.0,79.0,79.0,158.0,25431.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,16.0,2.0,4.0,2,1.0,1.0,1.0,1.0,14.0,43373.0,14,0.0
379,19,0.0,3.0,0.05405405405405406,0.0,54.0,10364.0,999,0.0,2.0,0.17151162790697674,0.0,472.0,10453.0,2752,1.0,1.0,1.0,1.0,3.0,7041.0,3,25.0,25.0,25.0,25.0,25.0,0.0,1,62.0,62.0,62.0,62.0,62.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,14.0,6.0,8916.0,2,43.7028019,-72.2900478,43.7028256,-72.2900252,43.702815533333336,-72.29003274444443,43.702818,-72.2900312,393.32533980000005,-650.6102946999999,9441.0,9,110.0,110.0,110.0,110.0,110.0,0.0,1,79.0,79.0,79.0,79.0,79.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,3.0,7041.0,3,3.0
380,19,0.0,3.0,0.06701881809177947,0.0,203.0,32470.0,3029,0.0,2.0,0.7572954143110046,1.0,13261.0,32349.0,17511,1.0,1.0,1.0,1.0,10.0,32311.0,10,1.0,57.0,9.7,4.5,194.0,31827.0,20,62.0,62.0,62.0,62.0,62.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.6998665,-72.291658,43.7028239,-72.2900103,43.70064146642857,-72.29117365321429,43.69991745,-72.2915759,1223.61796106,-2024.15286229,32311.0,28,136.0,136.0,136.0,136.0,272.0,20943.0,2,429.0,429.0,429.0,429.0,858.0,10931.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,10.0,32311.0,10,0.0
381,19,0.0,3.0,0.09796238244514106,0.0,500.0,53986.0,5104,0.0,2.0,0.7483956800751291,1.0,19126.0,53911.0,25556,1.0,1.0,1.0,1.0,16.0,53898.0,16,1.0,114.0,11.045454545454545,3.0,243.0,35607.0,22,125.0,128.0,126.0,125.0,378.0,30638.0,3,2.0,1.0,7.0,3.0,4.5,2.0,4.5,2.0,18.0,8.0,49916.0,4,43.6998731,-72.2916569,43.7089271,-72.2836453,43.702047148260874,-72.28856754347825,43.70106435,-72.28733224999999,2010.29416882,-3325.2741069999997,53898.0,46,129.0,129.0,129.0,129.0,258.0,16316.0,2,106.0,106.0,106.0,106.0,212.0,28590.0,2,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,19435.0,2,1.0,1.0,1.0,1.0,16.0,53898.0,16,0.0
382,19,0.0,3.0,0.11816393442622951,0.0,901.0,79797.0,7625,0.0,2.0,0.7605358775984379,1.0,30769.0,79802.0,40457,1.0,1.0,1.0,1.0,24.0,79700.0,24,0.0,67.0,14.892857142857142,9.5,417.0,73289.0,28,98.0,466.0,301.75,321.5,1207.0,76562.0,4,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,28.0,12.0,73185.0,4,43.69950084,-72.29157244,43.708921,-72.2824591,43.70531231924243,-72.28653017863637,43.70722859999999,-72.28605235,2884.5506130700005,-4770.9109917900005,79700.0,66,93.0,93.0,93.0,93.0,186.0,5810.0,2,149.0,446.0,347.0,446.0,1041.0,69004.0,3,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,14.0,4.0,11289.0,2,1.0,1.0,1.0,1.0,24.0,79700.0,24,0.0
383,19,0.0,3.0,0.3192982456140351,0.0,182.0,6160.0,570,0.0,2.0,0.9259193462426719,1.0,5212.0,6325.0,5629,1.0,1.0,1.0,1.0,2.0,3234.0,2,1.0,39.0,11.714285714285714,8.0,82.0,6307.0,7,466.0,466.0,466.0,466.0,466.0,0.0,1,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7000666,-72.2916165,43.7028104,-72.2899621,43.7009812,-72.29106503333334,43.7000666,-72.2916165,131.1029436,-216.8731951,5634.0,3,93.0,93.0,93.0,93.0,93.0,0.0,1,66.0,244.0,184.66666666666666,244.0,554.0,4911.0,3,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,3234.0,2,0.0
384,19,0.0,3.0,0.11673375503162738,0.0,406.0,74974.0,3478,0.0,2.0,0.7601360929968812,1.0,16086.0,74896.0,21162,1.0,1.0,1.0,1.0,12.0,74691.0,12,0.0,60.0,9.4,6.0,235.0,74615.0,25,466.0,466.0,466.0,466.0,466.0,0.0,1,1.0,1.0,2.0,4.0,1.75,2.5,2.0,2.5,7.0,10.0,27541.0,4,43.6998382,-72.2916196,43.7038605,-72.2870233,43.7010578859375,-72.29035997906249,43.7001041,-72.29147565,1398.43385235,-2313.2915193299996,74691.0,32,79.0,120.0,106.33333333333333,120.0,319.0,18582.0,3,244.0,244.0,244.0,244.0,244.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,12.0,74691.0,12,1.0
385,19,0.0,3.0,1.4355179704016914,1.0,1358.0,10047.0,946,0.0,2.0,1.4282651967539428,2.0,9328.0,10192.0,6531,1.0,1.0,1.0,1.0,3.0,7174.0,3,0.0,35.0,5.923076923076923,3.0,77.0,9712.0,13,466.0,466.0,466.0,466.0,466.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.11803766,-72.2916389,43.7072659,-71.48081813,43.527496402500006,-72.06135148999999,43.692222665,-72.27757744,348.21997122000005,-576.4908119199999,9572.0,8,120.0,120.0,120.0,120.0,120.0,0.0,1,244.0,244.0,244.0,244.0,244.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,7174.0,3,0.0
386,19,0.0,3.0,0.1642944286295242,0.0,404.0,124322.0,2459,0.0,2.0,0.4811228375584811,0.0,4422.0,124304.0,9191,1.0,1.0,1.0,1.0,9.0,124332.0,9,0.0,34.0,7.166666666666667,2.5,43.0,123775.0,6,533.0,533.0,533.0,533.0,1066.0,14277.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,41731.0,2,43.7072148,-72.2861379,43.7072789,-72.2860239,43.7072456,-72.28607388095237,43.7072433,-72.2860752,917.8521575999999,-1518.0075514999999,23459.0,21,92.0,92.0,92.0,92.0,184.0,19936.0,2,518.0,518.0,518.0,518.0,1036.0,14362.0,2,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,14.0,6.0,5.0,2,1.0,1.0,1.0,1.0,9.0,124332.0,9,0.0
387,19,0.0,3.0,0.12421738041572752,0.0,992.0,83861.0,7986,0.0,2.0,0.46652063823801293,0.0,23215.0,83849.0,49762,1.0,1.0,1.0,1.0,24.0,82115.0,24,0.0,70.0,8.67741935483871,2.0,269.0,64370.0,31,88.0,588.0,342.0,346.0,1368.0,39914.0,4,4.0,1.0,5.0,3.0,4.666666666666667,1.6666666666666667,5.0,1.0,14.0,5.0,80895.0,3,43.70178441,-72.2909472,43.708879,-72.2836015,43.7065470771831,-72.28606544408449,43.7072412,-72.2860707,3103.1648424800005,-5132.310646529999,83315.0,71,68.0,80.0,73.5,73.0,294.0,59966.0,4,69.0,310.0,200.5,217.0,1203.0,49767.0,6,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,16.0,2.0,52696.0,2,1.0,1.0,1.0,1.0,24.0,82115.0,24,0.0
388,19,0.0,3.0,0.15142239827151602,0.0,841.0,59229.0,5554,0.0,2.0,0.4764460576106263,0.0,24678.0,59234.0,51796,1.0,1.0,1.0,1.0,18.0,58546.0,18,0.0,102.0,11.405405405405405,2.0,422.0,37642.0,37,65.0,121.0,83.66666666666667,65.0,251.0,37737.0,3,4.0,1.0,7.0,4.0,6.5,2.8333333333333335,7.0,3.0,39.0,17.0,55934.0,6,43.7010565,-72.2900211,43.7072626,-72.2860381,43.70423670800001,-72.287013224,43.70281865,-72.2866046,2185.2118354000004,-3614.3506612000006,58511.0,50,71.0,129.0,90.33333333333333,71.0,271.0,21439.0,3,77.0,77.0,77.0,77.0,154.0,38371.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,16.0,2.0,25723.0,2,1.0,1.0,1.0,1.0,18.0,58547.0,18,0.0
389,19,0.0,3.0,0.23069207622868607,0.0,460.0,21059.0,1994,0.0,2.0,1.0017514838960786,1.0,10295.0,21227.0,10277,1.0,1.0,1.0,1.0,7.0,18573.0,7,1.0,17.0,4.0,3.0,48.0,18026.0,12,528.0,528.0,528.0,528.0,1056.0,8904.0,2,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,0.0,1,43.7026986,-72.2898288,43.7072503,-72.28569333,43.70531161421053,-72.2876660931579,43.70707224,-72.2861484,830.4009206700001,-1373.46565577,20938.0,19,71.0,71.0,71.0,71.0,71.0,0.0,1,492.0,492.0,492.0,492.0,984.0,8919.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,7.0,18574.0,7,1.0
390,19,0.0,3.0,0.15201938610662358,0.0,941.0,65069.0,6190,0.0,2.0,0.7346804430579009,1.0,25669.0,65136.0,34939,1.0,1.0,1.0,1.0,19.0,62109.0,19,1.0,73.0,15.678571428571429,7.0,439.0,40609.0,28,237.0,237.0,237.0,237.0,474.0,13907.0,2,2.0,1.0,7.0,3.0,4.75,2.0,5.0,2.0,19.0,8.0,54736.0,4,43.69784465,-72.31446361,43.7088787,-72.2836063,43.704471760181825,-72.29094207545454,43.7068019,-72.2866436,2403.7459468100005,-3976.00181415,64474.0,55,71.0,71.0,71.0,71.0,71.0,0.0,1,222.0,222.0,222.0,222.0,444.0,13907.0,2,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,25449.0,2,1.0,1.0,1.0,1.0,19.0,62110.0,19,0.0
391,19,0.0,3.0,0.06894736842105263,0.0,131.0,20547.0,1900,0.0,2.0,0.43123346958403463,0.0,3587.0,20408.0,8318,1.0,1.0,1.0,1.0,6.0,17855.0,6,1.0,26.0,5.166666666666667,2.5,62.0,20150.0,12,577.0,577.0,577.0,577.0,1154.0,6068.0,2,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7071882,-72.286149,43.7072805,-72.2859765,43.707245361111106,-72.28606099444445,43.7072469,-72.28606525000001,786.7304164999999,-1301.1490979000002,20221.0,18,66.0,66.0,66.0,66.0,132.0,10662.0,2,487.0,487.0,487.0,487.0,974.0,6082.0,2,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,6.0,17857.0,6,0.0
392,19,0.0,0.0,0.0,0.0,0.0,7961.0,781,0.0,0.0,0.0,0.0,0.0,8021.0,2127,1.0,1.0,1.0,1.0,4.0,7895.0,4,1.0,1.0,1.0,1.0,1.0,0.0,1,577.0,577.0,577.0,577.0,577.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7072339,-72.2860912,43.707266,-72.2860025,43.7072433125,-72.28605424999999,43.707237,-72.28605395,349.6579465,-578.2884339999999,7861.0,8,66.0,66.0,66.0,66.0,66.0,0.0,1,487.0,487.0,487.0,487.0,487.0,0.0,1,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,7897.0,4,1.0
393,19,0.0,3.0,0.11388091822094691,0.0,635.0,58946.0,5576,0.0,2.0,0.75342137573743,1.0,25159.0,58796.0,33393,1.0,1.0,1.0,1.0,17.0,56043.0,17,1.0,120.0,23.11111111111111,15.5,416.0,39047.0,18,110.0,110.0,110.0,110.0,220.0,37916.0,2,4.0,1.0,7.0,3.0,6.0,1.6666666666666667,7.0,1.0,18.0,5.0,53524.0,3,43.701051,-72.28858324,43.7090918,-72.2840265,43.70545253419999,-72.28615492760001,43.70722985,-72.2861126,2185.2726267099997,-3614.3077463800005,58409.0,50,159.0,159.0,159.0,159.0,318.0,26274.0,2,69.0,98.0,78.66666666666667,69.0,236.0,38194.0,3,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,14.0,4.0,26286.0,2,1.0,1.0,1.0,1.0,17.0,56045.0,17,0.0
394,19,0.0,3.0,0.014612761811982464,0.0,30.0,21336.0,2053,0.0,2.0,0.5046835083735453,0.0,5334.0,21275.0,10569,1.0,1.0,1.0,1.0,7.0,19843.0,7,1.0,40.0,7.428571428571429,5.5,104.0,21260.0,14,477.0,477.0,477.0,477.0,954.0,6000.0,2,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,43.7072075,-72.2861589,43.7072677,-72.2860241,43.70723616315789,-72.28608200526315,43.7072351,-72.2860706,830.4374870999999,-1373.4355581,21009.0,19,159.0,159.0,159.0,159.0,159.0,0.0,1,86.0,385.0,285.3333333333333,385.0,856.0,19587.0,3,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,7.0,19845.0,7,1.0
395,19,0.0,3.0,0.08661225484224631,0.0,711.0,86332.0,8209,0.0,2.0,0.50285092953563,0.0,18961.0,86312.0,37707,1.0,1.0,1.0,1.0,25.0,84606.0,25,0.0,116.0,22.894736842105264,4.0,435.0,62712.0,19,61.0,340.0,185.5,138.0,1113.0,42388.0,6,4.0,1.0,5.0,3.0,4.5,2.0,4.5,2.0,18.0,8.0,77577.0,4,43.6998247,-72.2916763,43.7088692,-72.2836411,43.705524942222226,-72.28747117055556,43.707222900000005,-72.2860934,3146.79779584,-5204.697924280001,85772.0,72,81.0,81.0,81.0,81.0,162.0,25670.0,2,62.0,315.0,211.4,283.0,1057.0,69198.0,5,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,14.0,4.0,47898.0,2,1.0,1.0,1.0,1.0,25.0,84608.0,25,1.0
396,19,0.0,3.0,0.049641538127308274,0.0,457.0,97355.0,9206,0.0,2.0,0.8340556701508796,1.0,35987.0,97426.0,43147,1.0,1.0,1.0,1.0,28.0,95647.0,28,0.0,38.0,8.619047619047619,4.5,362.0,81059.0,42,550.0,550.0,550.0,550.0,1100.0,17247.0,2,5.0,1.0,7.0,3.0,5.8,2.0,5.0,2.0,29.0,10.0,92108.0,5,43.6998222,-72.2917579,43.7072409,-72.2860724,43.70302894158536,-72.28961490963414,43.7028442,-72.2900102,3583.6483732099996,-5927.748422589999,96813.0,82,258.0,258.0,258.0,258.0,516.0,68778.0,2,425.0,425.0,425.0,425.0,850.0,14390.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,15.0,6.0,61603.0,3,1.0,1.0,1.0,1.0,28.0,95649.0,28,2.0
